FECHA,confirmed,deaths,estimation,ratio,new confirmed,new deaths,new estimated,new ratio,new confirmed (7d),new deaths (7d),new estimated (7d),new ratio (7d)
2020-01-01,0,0,0.0,,0,0,0.0,,,,0.0,
2020-01-02,0,0,0.0,,0,0,0.0,,,,0.0,
2020-01-03,0,0,0.0,,0,0,0.0,,,,0.0,
2020-01-04,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-05,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-06,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-07,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-08,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-09,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-10,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-11,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-12,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-13,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-14,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-15,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-16,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-17,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-18,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-19,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-20,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-21,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-22,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-23,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-24,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-25,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-26,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-27,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-28,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-29,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-30,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-01-31,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-01,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-02,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-03,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-04,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-05,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-06,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-07,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-08,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-09,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-10,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-11,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-12,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-13,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-14,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-15,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-16,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-17,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-18,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-19,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-20,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-21,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-22,0,0,0.0,,0,0,0.0,,0.0,0.0,0.0,
2020-02-23,0,0,0.0,,0,0,0.0,,0.0,0.0,14.285714285714285,0.0
2020-02-24,0,0,0.0,,0,0,0.0,,0.0,0.0,14.285714285714285,0.0
2020-02-25,0,0,0.0,,0,0,0.0,,0.0,0.0,14.285714285714285,0.0
2020-02-26,0,0,100.0,0.0,0,0,100.0,0.0,0.0,0.0,14.285714285714285,0.0
2020-02-27,0,0,100.0,0.0,0,0,0.0,,0.0,0.0,14.285714285714285,0.0
2020-02-28,0,0,100.0,0.0,0,0,0.0,,0.0,0.0,14.285714285714285,0.0
2020-02-29,0,0,100.0,0.0,0,0,0.0,,0.14285714285714285,0.0,14.285714285714285,0.01
2020-03-01,0,0,100.0,0.0,0,0,0.0,,0.14285714285714285,0.0,0.0,
2020-03-02,0,0,100.0,0.0,0,0,0.0,,0.14285714285714285,0.0,0.0,
2020-03-03,1,0,100.0,0.01,1,0,0.0,,0.7142857142857143,0.0,0.0,
2020-03-04,1,0,100.0,0.01,0,0,0.0,,0.8571428571428571,0.14285714285714285,0.0,
2020-03-05,1,0,100.0,0.01,0,0,0.0,,1.1428571428571428,0.14285714285714285,14.285714285714285,0.08
2020-03-06,5,0,100.0,0.05,4,0,0.0,,1.2857142857142858,0.14285714285714285,14.285714285714285,0.09000000000000001
2020-03-07,6,1,100.0,0.06,1,1,0.0,,1.2857142857142858,0.14285714285714285,14.285714285714285,0.09000000000000001
2020-03-08,8,1,200.0,0.04,2,0,100.0,0.02,1.5714285714285714,0.14285714285714285,14.285714285714285,0.11
2020-03-09,9,1,200.0,0.045,1,0,0.0,,1.7142857142857142,0.14285714285714285,14.285714285714285,0.12
2020-03-10,10,1,200.0,0.05,1,0,0.0,,1.5714285714285714,0.14285714285714285,14.285714285714285,0.11
2020-03-11,12,1,200.0,0.06,2,0,0.0,,2.142857142857143,0.0,14.285714285714285,0.15
2020-03-12,13,1,200.0,0.065,1,0,0.0,,2.857142857142857,0.0,28.57142857142857,0.1
2020-03-13,16,1,200.0,0.08,3,0,0.0,,3.142857142857143,0.0,28.57142857142857,0.11
2020-03-14,21,1,200.0,0.105,5,0,0.0,,3.857142857142857,0.0,42.857142857142854,0.09000000000000001
2020-03-15,28,1,400.0,0.07,7,0,200.0,0.035,6.0,0.14285714285714285,57.14285714285714,0.10500000000000001
2020-03-16,31,1,400.0,0.0775,3,0,0.0,,6.285714285714286,0.14285714285714285,57.14285714285714,0.11
2020-03-17,37,1,500.0,0.074,6,0,100.0,0.06,7.285714285714286,0.14285714285714285,57.14285714285714,0.1275
2020-03-18,54,2,600.0,0.09,17,1,100.0,0.17,10.428571428571429,0.14285714285714285,57.14285714285714,0.18250000000000002
2020-03-19,57,2,600.0,0.095,3,0,0.0,,11.142857142857142,0.14285714285714285,42.857142857142854,0.26
2020-03-20,67,2,600.0,0.11166666666666666,10,0,0.0,,12.571428571428571,0.14285714285714285,42.857142857142854,0.29333333333333333
2020-03-21,94,2,600.0,0.15666666666666668,27,0,0.0,,15.571428571428571,0.14285714285714285,28.57142857142857,0.545
2020-03-22,106,2,700.0,0.15142857142857144,12,0,100.0,0.12,17.714285714285715,0.2857142857142857,42.857142857142854,0.4133333333333334
2020-03-23,119,2,700.0,0.17,13,0,0.0,,23.714285714285715,0.2857142857142857,85.71428571428571,0.27666666666666667
2020-03-24,146,2,700.0,0.20857142857142857,27,0,0.0,,25.571428571428573,0.42857142857142855,128.57142857142858,0.1988888888888889
2020-03-25,178,4,900.0,0.19777777777777777,32,2,200.0,0.16,25.0,0.5714285714285714,142.85714285714286,0.175
2020-03-26,223,4,1200.0,0.18583333333333332,45,0,300.0,0.15,26.142857142857142,0.5714285714285714,171.42857142857142,0.1525
2020-03-27,246,5,1500.0,0.164,23,1,300.0,0.07666666666666666,26.571428571428573,0.5714285714285714,228.57142857142856,0.11625000000000002
2020-03-28,269,6,1600.0,0.168125,23,1,100.0,0.23,26.428571428571427,0.5714285714285714,257.14285714285717,0.10277777777777776
2020-03-29,289,6,1900.0,0.15210526315789474,20,0,300.0,0.06666666666666667,24.714285714285715,0.42857142857142855,257.14285714285717,0.0961111111111111
2020-03-30,305,6,2300.0,0.13260869565217392,16,0,400.0,0.04,23.142857142857142,0.42857142857142855,242.85714285714283,0.09529411764705883
2020-03-31,331,6,2500.0,0.1324,26,0,200.0,0.13,24.571428571428573,0.2857142857142857,214.28571428571428,0.11466666666666668
2020-04-01,351,7,2700.0,0.13,20,1,200.0,0.1,26.428571428571427,0.42857142857142855,285.7142857142857,0.0925
2020-04-02,385,7,2900.0,0.13275862068965516,34,0,200.0,0.17,26.428571428571427,0.8571428571428571,242.85714285714283,0.10882352941176471
2020-04-03,418,7,3000.0,0.13933333333333334,33,0,100.0,0.33,29.428571428571427,1.2857142857142858,228.57142857142856,0.12875
2020-04-04,454,9,3600.0,0.12611111111111112,36,2,600.0,0.06,27.571428571428573,1.4285714285714286,228.57142857142856,0.12062500000000001
2020-04-05,474,12,3600.0,0.13166666666666665,20,3,0.0,,28.714285714285715,1.7142857142857142,200.0,0.14357142857142857
2020-04-06,511,15,3900.0,0.13102564102564102,37,3,300.0,0.12333333333333334,27.285714285714285,2.2857142857142856,200.0,0.13642857142857143
2020-04-07,524,16,4100.0,0.1278048780487805,13,1,200.0,0.065,26.0,2.5714285714285716,200.0,0.13
2020-04-08,552,19,4100.0,0.13463414634146342,28,3,0.0,,22.142857142857142,2.5714285714285716,171.42857142857142,0.12916666666666668
2020-04-09,576,23,4300.0,0.13395348837209303,24,4,200.0,0.12,20.428571428571427,2.4285714285714284,200.0,0.10214285714285713
2020-04-10,600,25,4400.0,0.13636363636363635,24,2,100.0,0.24,16.571428571428573,2.142857142857143,185.71428571428572,0.08923076923076924
2020-04-11,609,27,4800.0,0.126875,9,2,400.0,0.0225,17.0,2.857142857142857,228.57142857142856,0.07437500000000001
2020-04-12,617,29,5000.0,0.1234,8,2,200.0,0.04,17.571428571428573,2.4285714285714284,285.7142857142857,0.061500000000000006
2020-04-13,627,30,5200.0,0.12057692307692308,10,1,200.0,0.05,16.714285714285715,2.2857142857142856,271.42857142857144,0.06157894736842105
2020-04-14,643,36,5700.0,0.11280701754385965,16,6,500.0,0.032,15.428571428571429,2.2857142857142856,300.0,0.05142857142857143
2020-04-15,675,36,6100.0,0.11065573770491803,32,0,400.0,0.08,17.714285714285715,2.0,314.2857142857143,0.056363636363636366
2020-04-16,693,39,6200.0,0.1117741935483871,18,3,100.0,0.18,19.285714285714285,2.0,357.14285714285717,0.05399999999999999
2020-04-17,708,41,6500.0,0.10892307692307693,15,2,300.0,0.05,20.0,2.0,371.42857142857144,0.05384615384615384
2020-04-18,733,41,7000.0,0.10471428571428572,25,0,500.0,0.05,25.285714285714285,1.7142857142857142,414.28571428571433,0.06103448275862068
2020-04-19,752,43,7500.0,0.10026666666666667,19,2,500.0,0.038,24.142857142857142,2.0,414.28571428571433,0.05827586206896551
