FECHA,confirmed,deaths,estimation,ratio,new confirmed,new deaths,new estimated,new ratio,new confirmed (7d),new deaths (7d),new estimated (7d),new ratio (7d)
2020-12-16,164191,3225,337100.0,0.48706911895579946,1034,14,1100.0,0.94,936.4285714285714,13.714285714285714,1228.5714285714287,0.7622093023255814
2020-12-17,165282,3238,337800.0,0.48928952042628776,1091,13,700.0,1.5585714285714285,924.2857142857143,14.0,1228.5714285714287,0.7523255813953488
2020-12-18,166317,3253,339500.0,0.4898880706921944,1035,15,1700.0,0.6088235294117647,951.2857142857143,14.714285714285714,1242.857142857143,0.7654022988505748
2020-12-19,167102,3265,340900.0,0.4901789381050161,785,12,1400.0,0.5607142857142857,948.2857142857143,16.0,1300.0,0.7294505494505494
2020-12-20,167561,3281,342300.0,0.48951504528191647,459,16,1400.0,0.32785714285714285,960.1428571428571,16.0,1357.142857142857,0.7074736842105263
2020-12-21,168601,3303,343800.0,0.4904043048283886,1040,22,1500.0,0.6933333333333334,907.8571428571429,16.142857142857142,1485.7142857142858,0.6110576923076924
2020-12-22,169795,3323,345100.0,0.49201680672268905,1194,20,1300.0,0.9184615384615384,781.0,15.285714285714286,1471.4285714285713,0.5307766990291263
2020-12-23,170912,3337,346600.0,0.49311021350259665,1117,14,1500.0,0.7446666666666667,742.5714285714286,15.142857142857142,1485.7142857142858,0.4998076923076923
2020-12-24,171637,3351,348200.0,0.49292647903503733,725,14,1600.0,0.453125,755.0,13.857142857142858,1471.4285714285713,0.5131067961165049
2020-12-25,171784,3360,349800.0,0.4910920526014866,147,9,1600.0,0.091875,763.2857142857143,13.142857142857142,1442.857142857143,0.529009900990099
2020-12-26,172300,3371,351300.0,0.49046399089097636,516,11,1500.0,0.344,784.0,12.285714285714286,1442.857142857143,0.5433663366336634
2020-12-27,172846,3378,352600.0,0.4902041973908111,546,7,1300.0,0.42,829.5714285714286,12.285714285714286,1414.2857142857142,0.5865656565656566
2020-12-28,173944,3395,353900.0,0.4915060751624753,1098,17,1300.0,0.8446153846153847,859.2857142857143,12.428571428571429,1428.5714285714287,0.6015
2020-12-29,175283,3409,355200.0,0.49347691441441444,1339,14,1300.0,1.03,864.2857142857143,13.0,1400.0,0.6173469387755103
2020-12-30,176719,3423,356500.0,0.4957054698457223,1436,14,1300.0,1.1046153846153846,899.8571428571429,13.571428571428571,1371.4285714285713,0.6561458333333334
2020-12-31,177652,3438,358200.0,0.49595756560580684,933,15,1700.0,0.5488235294117647,885.1428571428571,14.857142857142858,1328.5714285714287,0.6662365591397849
2021-01-01,177834,3451,359600.0,0.4945328142380423,182,13,1400.0,0.13,918.5714285714286,14.714285714285714,1285.7142857142858,0.7144444444444444
2021-01-02,178599,3466,360900.0,0.49487115544472154,765,15,1300.0,0.5884615384615385,950.2857142857143,14.857142857142858,1400.0,0.6787755102040817
2021-01-03,179042,3482,361900.0,0.49472782536612325,443,16,1000.0,0.443,972.5714285714286,14.714285714285714,1414.2857142857142,0.6876767676767677
2021-01-04,180374,3498,362900.0,0.4970349958666299,1332,16,1000.0,1.332,1049.7142857142858,14.428571428571429,1471.4285714285713,0.7133980582524273
2021-01-05,181935,3513,365000.0,0.49845205479452054,1561,15,2100.0,0.7433333333333333,1244.5714285714287,14.428571428571429,1557.142857142857,0.7992660550458717
2021-01-06,183527,3526,366400.0,0.5008924672489083,1592,13,1400.0,1.1371428571428572,1252.4285714285713,14.142857142857142,1628.5714285714284,0.7690350877192983
2021-01-07,185000,3539,368500.0,0.5020352781546812,1473,13,2100.0,0.7014285714285714,1276.2857142857142,14.285714285714286,1657.1428571428573,0.7701724137931033
2021-01-08,186546,3552,370500.0,0.5034979757085021,1546,13,2000.0,0.773,1294.0,14.0,1771.4285714285716,0.7304838709677419
2021-01-09,187366,3565,372300.0,0.503266183185603,820,13,1800.0,0.45555555555555555,1276.857142857143,13.714285714285714,1657.1428571428573,0.7705172413793103
2021-01-10,187976,3582,373500.0,0.5032824631860776,610,17,1200.0,0.5083333333333333,1263.142857142857,13.285714285714286,1728.5714285714284,0.7307438016528925
2021-01-11,189432,3596,375300.0,0.5047482014388489,1456,14,1800.0,0.8088888888888889,1242.4285714285713,12.857142857142858,1585.7142857142858,0.7835135135135134
2021-01-12,190873,3609,376600.0,0.5068321826872013,1441,13,1300.0,1.1084615384615384,1210.5714285714287,14.0,1571.4285714285713,0.7703636363636365
2021-01-13,192369,3619,378500.0,0.5082404227212681,1496,10,1900.0,0.7873684210526316,1194.4285714285713,14.142857142857142,1471.4285714285713,0.811747572815534
2021-01-14,193697,3629,379600.0,0.5102660695468915,1328,10,1100.0,1.2072727272727273,1192.142857142857,14.714285714285714,1542.857142857143,0.7726851851851851
2021-01-15,195020,3650,381500.0,0.5111926605504588,1323,21,1900.0,0.6963157894736842,1152.4285714285713,15.571428571428571,1528.5714285714287,0.7539252336448597
2021-01-16,195727,3664,382600.0,0.5115708311552535,707,14,1100.0,0.6427272727272727,1107.2857142857142,16.285714285714285,1557.142857142857,0.7111009174311926
2021-01-17,196321,3685,384300.0,0.5108534998698933,594,21,1700.0,0.34941176470588237,1060.7142857142858,16.571428571428573,1457.142857142857,0.7279411764705883
2021-01-18,197499,3705,386000.0,0.5116554404145077,1178,20,1700.0,0.6929411764705883,1009.7142857142857,17.714285714285715,1485.7142857142858,0.6796153846153845
2021-01-19,198624,3723,387500.0,0.5125780645161291,1125,18,1500.0,0.75,949.4285714285714,16.571428571428573,1328.5714285714287,0.7146236559139785
2021-01-20,199794,3735,388700.0,0.5140056598919475,1170,12,1200.0,0.975,922.5714285714286,17.285714285714285,1328.5714285714287,0.6944086021505376
2021-01-21,200765,3753,390000.0,0.5147820512820512,971,18,1300.0,0.7469230769230769,878.7142857142857,15.857142857142858,1314.2857142857142,0.6685869565217392
2021-01-22,201666,3766,390800.0,0.5160337768679631,901,13,800.0,1.12625,811.4285714285714,15.714285714285714,1214.2857142857142,0.6682352941176471
2021-01-23,202185,3785,391900.0,0.5159096708343965,519,19,1100.0,0.4718181818181818,771.2857142857143,14.714285714285714,1171.4285714285713,0.6584146341463416
2021-01-24,202472,3796,393500.0,0.5145412960609911,287,11,1600.0,0.179375,722.5714285714286,15.428571428571429,1157.142857142857,0.6244444444444445
2021-01-25,203179,3815,394500.0,0.5150291508238276,707,19,1000.0,0.707,672.0,15.285714285714286,1085.7142857142858,0.6189473684210526
2021-01-26,204023,3826,395700.0,0.5156002021733637,844,11,1200.0,0.7033333333333334,636.0,15.571428571428571,1057.142857142857,0.6016216216216217
2021-01-27,204852,3843,396800.0,0.5162600806451613,829,17,1100.0,0.7536363636363637,614.5714285714286,14.571428571428571,1114.2857142857142,0.5515384615384615
2021-01-28,205469,3860,397600.0,0.516773138832998,617,17,800.0,0.77125,608.5714285714286,14.857142857142858,1000.0,0.6085714285714285
2021-01-29,206118,3875,398200.0,0.5176243093922652,649,15,600.0,1.0816666666666668,590.5714285714286,13.285714285714286,985.7142857142858,0.5991304347826086
2021-01-30,206487,3887,399700.0,0.5166049537152865,369,12,1500.0,0.246,562.2857142857143,13.285714285714286,928.5714285714287,0.6055384615384616
2021-01-31,206732,3900,400500.0,0.5161847690387016,245,13,800.0,0.30625,518.4285714285714,13.142857142857142,885.7142857142858,0.5853225806451613
2021-02-01,207313,3908,401400.0,0.5164748380667663,581,8,900.0,0.6455555555555555,494.7142857142857,12.142857142857142,857.1428571428571,0.5771666666666667
2021-02-02,207959,3919,402200.0,0.5170537046245649,646,11,800.0,0.8075,473.0,11.714285714285714,871.4285714285713,0.5427868852459017
2021-02-03,208481,3935,403000.0,0.5173225806451613,522,16,800.0,0.6525,458.85714285714283,11.571428571428571,685.7142857142857,0.6691666666666667
2021-02-04,208932,3945,403600.0,0.5176709613478692,451,10,600.0,0.7516666666666667,441.2857142857143,10.857142857142858,657.1428571428571,0.6715217391304348
2021-02-05,209429,3957,404300.0,0.5180039574573336,497,12,700.0,0.71,425.2857142857143,10.571428571428571,600.0,0.7088095238095238
2021-02-06,209699,3968,404500.0,0.518415327564895,270,11,200.0,1.35,407.57142857142856,11.142857142857142,571.4285714285714,0.7132499999999999
2021-02-07,209821,3976,405100.0,0.5179486546531721,122,8,600.0,0.20333333333333334,388.57142857142856,10.0,557.1428571428571,0.6974358974358974
2021-02-08,210290,3982,405600.0,0.5184664694280079,469,6,500.0,0.938,372.7142857142857,9.857142857142858,542.8571428571429,0.6865789473684211
2021-02-09,210812,3997,406200.0,0.518985721319547,522,15,600.0,0.87,375.7142857142857,9.285714285714286,585.7142857142857,0.6414634146341464
2021-02-10,211201,4005,406900.0,0.5190489063652003,389,8,700.0,0.5557142857142857,378.42857142857144,8.857142857142858,657.1428571428571,0.5758695652173914
2021-02-11,211541,4014,407400.0,0.519246440844379,340,9,500.0,0.68,380.0,8.571428571428571,600.0,0.6333333333333333
2021-02-12,212059,4022,408400.0,0.519243388834476,518,8,1000.0,0.518,342.2857142857143,8.714285714285714,600.0,0.5704761904761905
2021-02-13,212348,4030,409100.0,0.5190613541921291,289,8,700.0,0.41285714285714287,292.0,6.857142857142857,528.5714285714286,0.5524324324324325
2021-02-14,212481,4036,409300.0,0.5191326655265087,133,6,200.0,0.665,298.42857142857144,6.571428571428571,485.71428571428567,0.6144117647058824
2021-02-15,212686,4043,409800.0,0.5189995119570522,205,7,500.0,0.41,307.14285714285717,6.0,471.42857142857144,0.6515151515151515
2021-02-16,212856,4045,409900.0,0.5192876311295438,170,2,100.0,1.7,302.14285714285717,5.714285714285714,371.42857142857144,0.8134615384615385
2021-02-17,213290,4051,410300.0,0.5198391420911528,434,6,400.0,1.085,296.85714285714283,5.571428571428571,328.57142857142856,0.9034782608695652
2021-02-18,213691,4056,410700.0,0.520309228147066,401,5,400.0,1.0025,306.2857142857143,5.428571428571429,342.85714285714283,0.8933333333333334
2021-02-19,214174,4062,411000.0,0.5211046228710462,483,6,300.0,1.61,333.85714285714283,5.857142857142857,300.0,1.1128571428571428
2021-02-20,214426,4069,411400.0,0.5212105007292173,252,7,400.0,0.63,372.57142857142856,6.571428571428571,342.85714285714283,1.0866666666666667
2021-02-21,214625,4074,411700.0,0.5213140636385718,199,5,300.0,0.6633333333333333,366.57142857142856,6.0,300.0,1.2219047619047618
